date,sym,qty,status,trader
2020.01.16,OVES.SI,500,new,22938065
2020.01.16,OVES.SI,500,new,1320003921
2020.01.16,GLPL.SI,500,new,22945344
2020.01.16,GLPL.SI,500,new,24072522
2020.01.16,FRCR.SI,500,new,22906037
2020.01.16,HPHT.SI,500,new,911070161
2020.01.16,HPHT.SI,500,new,38161433
2020.01.16,HPHT.SI,500,new,38161433
2020.01.16,HPHT.SI,500,new,38161433
2020.01.16,SHEN.SI,500,new,22862435
2020.01.16,SHEN.SI,500,new,22876810
2020.01.16,QQRT.SI,500,new,22857218
2020.01.16,QQRT.SI,500,new,22939020
2020.01.16,QQRT.SI,500,new,22861356
2020.01.16,CNMC.SI,500,new,893428058
2020.01.16,CNMC.SI,500,new,893428058
2020.01.16,CIVM.SI,500,new,22921757
2020.01.16,CIVM.SI,500,new,22921757
2020.01.16,CIVM.SI,500,new,22921757
2020.01.16,CIVM.SI,500,new,22921757
2020.01.16,CIVM.SI,500,new,22921757
2020.01.16,CIVM.SI,500,new,22928629
2020.01.16,CIVM.SI,500,new,22921757
2020.01.16,CIVM.SI,500,new,22921757
2020.01.16,CIVM.SI,500,new,22921757
2020.01.16,QMDT.SI,500,new,893428058
2020.01.16,QTLQ.SI,500,new,1362471418
2020.01.16,TRIY.SI,500,new,893428058
2020.01.16,QSIQ.SI,500,new,895642682
2020.01.16,HPPS.SI,500,new,23847324
2020.01.16,HPPS.SI,500,new,24024031
2020.01.16,SRTQ.SI,500,new,22899521
2020.01.16,TBEV.SI,500,new,23245907
2020.01.16,TBEV.SI,500,new,893428058
2020.01.16,TBEV.SI,500,new,893428058
2020.01.16,QQPL.O,500,new,1431709612
2020.01.16,BQC,500,new,38090915
2020.01.16,BQC,500,new,38090915
2020.01.16,US1630751048,500,new,493594933
2020.01.16,CHK,500,new,22894174
2020.01.16,DGQZ.K,500,new,493609278
2020.01.16,DRRX.O,500,new,38137979
2020.01.16,FEYE.O,500,new,1364688885
2020.01.16,FEYE.O,500,new,1364688885
2020.01.16,F,500,new,38155039
2020.01.16,JQSO.O,500,new,38072561
2020.01.16,US69329Y1047,500,new,1431674220
2020.01.16,SQ,500,new,1386998302
2020.01.16,USO,500,new,38046337
2020.01.16,MHY2109Q3096,500,partiallyFilled,1400442822
2020.01.16,MHY2109Q3096,500,partiallyFilled,1400442822
2020.01.16,JCYC.SI,500,partiallyFilled,22606458
2020.01.16,JCYC.SI,500,partiallyFilled,22606458
2020.01.16,JCYC.SI,500,partiallyFilled,22606458
2020.01.16,SIQE.SI,500,partiallyFilled,895647929
2020.01.16,SIQE.SI,500,partiallyFilled,895647929
2020.01.16,SIQE.SI,500,partiallyFilled,895647929
2020.01.16,SIQE.SI,500,partiallyFilled,895647929
2020.01.16,UTES.SI,500,partiallyFilled,1453903866
2020.01.16,UTES.SI,500,partiallyFilled,1453903866
2020.01.16,SPOS.SI,500,partiallyFilled,23234375
2020.01.16,OLQM.SI,500,partiallyFilled,23307670
2020.01.16,OLQM.SI,500,partiallyFilled,23307670
2020.01.16,CTDM.SI,500,partiallyFilled,22879129
2020.01.16,CTDM.SI,500,partiallyFilled,22879129
2020.01.16,CTDM.SI,500,partiallyFilled,22879129
2020.01.16,QBFB.SI,500,partiallyFilled,493605619
2020.01.16,FCRT.SI,500,partiallyFilled,22902130
2020.01.16,KPLM.SI,500,partiallyFilled,940307886
2020.01.16,STQR.SI,500,partiallyFilled,22896881
2020.01.16,STQR.SI,500,partiallyFilled,22896881
2020.01.16,SHEN.SI,500,partiallyFilled,22862435
2020.01.16,CIVM.SI,500,partiallyFilled,22921757
2020.01.16,CIVM.SI,500,partiallyFilled,22921757
2020.01.16,CIVM.SI,500,partiallyFilled,22921757
2020.01.16,CIVM.SI,500,partiallyFilled,22921757
2020.01.16,CIVM.SI,500,partiallyFilled,22921757
2020.01.16,US1630751048,500,partiallyFilled,493594933
2020.01.16,US1630751048,500,partiallyFilled,493594933
2020.01.16,US1630751048,500,partiallyFilled,493594933
2020.01.16,US1630751048,500,partiallyFilled,493594933
2020.01.16,JQSO.O,500,partiallyFilled,38072561
2020.01.16,JQSO.O,500,partiallyFilled,38072561
2020.01.16,JQSO.O,500,partiallyFilled,38072561
2020.01.16,JQSO.O,500,partiallyFilled,38072561
2020.01.16,SQ,500,partiallyFilled,1386998302
2020.01.16,KYG112591014,500,rejected,23833589
2020.01.16,QEMN.SI,500,rejected,1565703520
2020.01.16,FCRT.SI,500,rejected,22902130
2020.01.16,STEL.SI,500,rejected,22879166
2020.01.16,STQR.SI,500,rejected,22896881
2020.01.16,SWMT.SI,500,replaced,1362471418
2020.01.16,VLUE.SI,500,replaced,22869482
2020.01.16,CNE1000003X6,500,replaced,38096971
2020.01.16,CNE1000003X6,500,replaced,38096971
2020.01.16,CNE1000003X6,500,replaced,38096971
2020.01.16,CNE1000003X6,500,replaced,38096971
2020.01.16,CNE1000023F1,500,replaced,23039984
2020.01.16,FR0010908533,500,replaced,1387035656
2020.01.16,STQN.L,500,replaced,1186015411
2020.01.16,GENS.SI,500,replaced,22913350
2020.01.16,MHY2109Q3096,500,replaced,1400442822
2020.01.16,MHY2109Q3096,500,replaced,1400442822
2020.01.16,MHY2109Q3096,500,replaced,1400442822
2020.01.16,MHY2109Q3096,500,replaced,1400442822
2020.01.16,MHY2109Q3096,500,replaced,1400442822
2020.01.16,MHY2109Q3096,500,replaced,1400442822
2020.01.16,MHY2109Q3096,500,replaced,1400442822
2020.01.16,MHY2109Q3096,500,replaced,1400442822
2020.01.16,MHY2109Q3096,500,replaced,1400442822
2020.01.16,MHY2109Q3096,500,replaced,1400442822
2020.01.16,MHY2109Q3096,500,replaced,1400442822
2020.01.16,MHY2109Q3096,500,replaced,1400442822
2020.01.16,MHY2109Q3096,500,replaced,1400442822
2020.01.16,MHY2109Q3096,500,replaced,1400442822
2020.01.16,MHY2109Q3096,500,replaced,1400442822
2020.01.16,MHY2109Q3096,500,replaced,1400442822
2020.01.16,MHY2109Q3096,500,replaced,1400442822
2020.01.16,MHY2109Q3096,500,replaced,1400442822
2020.01.16,MHY2109Q3096,500,replaced,1400442822
2020.01.16,MHY2109Q3096,500,replaced,1400442822
2020.01.16,MHY2109Q3096,500,replaced,1400442822
2020.01.16,MHY2109Q3096,500,replaced,1400442822
2020.01.16,MHY2109Q3096,500,replaced,1400442822
2020.01.16,MHY2109Q3096,500,replaced,1400442822
2020.01.16,MHY2109Q3096,500,replaced,1400442822
2020.01.16,JCYC.SI,500,replaced,22606458
2020.01.16,QSMQ.SI,500,replaced,1320005562
2020.01.16,DBSM.SI,500,replaced,22920300
2020.01.16,DBSM.SI,500,replaced,23974561
2020.01.16,DBSM.SI,500,replaced,23974561
2020.01.16,FCRT.SI,500,replaced,22902130
2020.01.16,STEL.SI,500,replaced,22879166
2020.01.16,STEL.SI,500,replaced,22879905
2020.01.16,FRET.SI,500,replaced,22857218
2020.01.16,MONE.SI,500,replaced,22998218
2020.01.16,MONE.SI,500,replaced,22998218
2020.01.16,MONE.SI,500,replaced,1431671820
2020.01.16,STQR.SI,500,replaced,22857218
2020.01.16,MCHL.SI,500,replaced,1362471418
2020.01.16,MCHL.SI,500,replaced,1362471418
2020.01.16,BTSS.SI,500,replaced,23245907
2020.01.16,OVES.SI,500,replaced,1320003921
2020.01.16,OVES.SI,500,replaced,1320003921
2020.01.16,FRCR.SI,500,replaced,22906037
2020.01.16,CNMC.SI,500,replaced,893428058
2020.01.16,QSIQ.SI,500,replaced,895642682
2020.01.16,JQSO.O,500,replaced,38072561
2020.01.16,FENG.K,500,replaced,1431704025
2020.01.16,SLV,564,filled,38173650
2020.01.16,SLV,564,new,38173650
2020.01.16,SLV,564,partiallyFilled,38173650
2020.01.16,SLV,564,partiallyFilled,38173650
2020.01.16,SCMN.SI,600,filled,1565678060
2020.01.16,SGXL.SI,600,filled,1364682514
2020.01.16,CMLT.SI,600,filled,23975861
2020.01.16,CQCT.SI,600,filled,1186005775
2020.01.16,STEL.SI,600,filled,1431675204
2020.01.16,STQR.SI,600,filled,270134613
2020.01.16,SIQL.SI,600,filled,1275345811
2020.01.16,STTF.SI,600,filled,23233887
2020.01.16,NISE.SI,600,filled,23981311
2020.01.16,OUER.SI,600,filled,23339949
2020.01.16,VIVQ.SI,600,filled,23339949
2020.01.16,EVOK.O,600,filled,38129539
2020.01.16,GPBS.SI,600,new,22873201
2020.01.16,CREQ.SI,600,new,22938065
2020.01.16,MM2Q.SI,600,new,1565712669
2020.01.16,SCMN.SI,600,new,1565678060
2020.01.16,SCMN.SI,600,new,1565678060
2020.01.16,SGXL.SI,600,new,1364682514
2020.01.16,CMLT.SI,600,new,23975861
2020.01.16,CMDG.SI,600,new,23245483
2020.01.16,CQCT.SI,600,new,1186005775
2020.01.16,CTDM.SI,600,new,1186016565
2020.01.16,OCBC.SI,600,new,22945838
2020.01.16,STEL.SI,600,new,1364704266
2020.01.16,STEL.SI,600,new,1431675204
2020.01.16,STQR.SI,600,new,270134613
2020.01.16,SIQL.SI,600,new,1275345811
2020.01.16,EZHL.SI,600,new,23847324
2020.01.16,STTF.SI,600,new,23233887
2020.01.16,NISE.SI,600,new,23981311
2020.01.16,DECL.SI,600,new,22894999
2020.01.16,OUER.SI,600,new,23339949
2020.01.16,VIVQ.SI,600,new,23339949
2020.01.16,EVOK.O,600,new,38129539
2020.01.16,SCMN.SI,600,partiallyFilled,1565678060
2020.01.16,SCMN.SI,600,partiallyFilled,1565678060
2020.01.16,SGXL.SI,600,partiallyFilled,1364682514
2020.01.16,SGXL.SI,600,partiallyFilled,1364682514
2020.01.16,SGXL.SI,600,partiallyFilled,1364682514
2020.01.16,NUTR.SI,600,replaced,22871650
2020.01.16,SCMN.SI,600,replaced,1565678060
2020.01.16,CMLT.SI,600,replaced,23975861
2020.01.16,CMLT.SI,600,replaced,23975861
2020.01.16,CTDM.SI,600,replaced,1186016565
2020.01.16,FENG.K,600,replaced,1431704025
2020.01.16,QBX.DE,650,new,24163731
2020.01.16,DGQZ.K,655,filled,493609278
2020.01.16,DGQZ.K,655,new,493609278
2020.01.16,DGQZ.K,655,rejected,493609278
2020.01.16,DGQZ.K,655,replaced,493609278
2020.01.16,DGQZ.K,655,replaced,493609278
2020.01.16,DGQZ.K,655,replaced,493609278
2020.01.16,DGQZ.K,655,replaced,493609278
2020.01.16,QBX.DE,660,rejected,24163731
2020.01.16,IQU,678,filled,38173650
2020.01.16,IQU,678,new,38173650
2020.01.16,FRHO.SI,700,filled,23339949
2020.01.16,SCMN.SI,700,filled,1186005775
2020.01.16,SGXL.SI,700,filled,23246464
2020.01.16,WTHS.SI,700,filled,1186005775
2020.01.16,DBSM.SI,700,filled,1431687777
2020.01.16,OCBC.SI,700,filled,1275331656
2020.01.16,QSRT.SI,700,filled,1320003921
2020.01.16,SBSR.SI,700,filled,22594967
2020.01.16,TSL,700,filled,1320031510
2020.01.16,QST.QX,700,new,1186005775
2020.01.16,NUTR.SI,700,new,22871650
2020.01.16,FRHO.SI,700,new,23339949
2020.01.16,HGMM.SI,700,new,22881100
2020.01.16,SCMN.SI,700,new,1186005775
2020.01.16,SGXL.SI,700,new,23246464
2020.01.16,WTHS.SI,700,new,1186005775
2020.01.16,DBSM.SI,700,new,1431687777
2020.01.16,HLSF.SI,700,new,22883538
2020.01.16,SPRM.SI,700,new,1320003853
2020.01.16,OCBC.SI,700,new,1275331656
2020.01.16,OCBC.SI,700,new,1275331656
2020.01.16,QSRT.SI,700,new,1320003921
2020.01.16,STEL.SI,700,new,22879905
2020.01.16,MONE.SI,700,new,23044909
2020.01.16,SIQL.SI,700,new,1431688385
2020.01.16,MFSL.SI,700,new,22878174
2020.01.16,SBSR.SI,700,new,22594967
2020.01.16,DGQZ.K,700,new,493609278
2020.01.16,TSL,700,new,1320031510
2020.01.16,SCMN.SI,700,partiallyFilled,1186005775
2020.01.16,SCMN.SI,700,partiallyFilled,1186005775
2020.01.16,SGXL.SI,700,partiallyFilled,23246464
2020.01.16,SGXL.SI,700,partiallyFilled,23246464
2020.01.16,SGXL.SI,700,partiallyFilled,23246464
2020.01.16,SGXL.SI,700,partiallyFilled,23246464
2020.01.16,DBSM.SI,700,partiallyFilled,1431687777
2020.01.16,QSRT.SI,700,partiallyFilled,1320003921
2020.01.16,SBSR.SI,700,partiallyFilled,22594967
2020.01.16,KYG875721634,700,rejected,23580863
2020.01.16,CTDM.SI,700,rejected,22906869
2020.01.16,OCBC.SI,700,rejected,1275331656
2020.01.16,DGQZ.K,700,rejected,493609278
2020.01.16,SDRL.K,700,replaced,1387011937
2020.01.16,SDRL.K,700,replaced,1387011937
2020.01.16,SGXL.SI,700,replaced,23246464
2020.01.16,DBSM.SI,700,replaced,1431687777
2020.01.16,QSRT.SI,700,replaced,1320003921
2020.01.16,QSRT.SI,700,replaced,1320003921
2020.01.16,TSL,700,replaced,1320031510
2020.01.16,TSL,700,replaced,1320031510
2020.01.16,TSL,700,replaced,1320031510
2020.01.16,TSL,700,replaced,1320031510
2020.01.16,QDMP.O,721,filled,1387016986
2020.01.16,QDMP.O,721,new,1387016986
2020.01.16,QDMP.O,721,new,1387016986
2020.01.16,QDMP.O,721,new,1387016986
2020.01.16,QDMP.O,721,new,1387016986
2020.01.16,QDMP.O,721,new,1387016986
2020.01.16,QDMP.O,721,partiallyFilled,1387016986
2020.01.16,QDMP.O,721,rejected,1387016986
2020.01.16,QDMP.O,721,rejected,1387016986
2020.01.16,QDMP.O,721,rejected,1387016986
2020.01.16,QDMP.O,721,rejected,1387016986
2020.01.16,TVIX.O,745,new,38066658
2020.01.16,EGLE.O,750,new,1320007534
2020.01.16,EGLE.O,750,replaced,1320007534
2020.01.16,CNE100000569,800,filled,23693689
2020.01.16,MHY2109Q3096,800,filled,1565722083
2020.01.16,CHHS.SI,800,filled,22894999
2020.01.16,CTDM.SI,800,filled,22886063
2020.01.16,STEL.SI,800,filled,22871559
2020.01.16,CNE100000569,800,new,23693689
2020.01.16,MHY2109Q3096,800,new,1565722083
2020.01.16,NQ,800,new,22997218
2020.01.16,CHHS.SI,800,new,22894999
2020.01.16,CMLT.SI,800,new,1565693522
2020.01.16,SCIL.SI,800,new,22870824
2020.01.16,CTDM.SI,800,new,22886063
2020.01.16,KQSQ.SI,800,new,23847324
2020.01.16,STEL.SI,800,new,538272088
2020.01.16,STEL.SI,800,new,1565693522
2020.01.16,STEL.SI,800,new,22871559
2020.01.16,STQR.SI,800,new,23044909
2020.01.16,OUER.SI,800,new,22870824
2020.01.16,OUER.SI,800,new,1342361926
2020.01.16,BVHS.SI,800,new,22867444
2020.01.16,CMLT.SI,800,rejected,1565693522
2020.01.16,STEL.SI,800,rejected,538272088
2020.01.16,STEL.SI,800,rejected,538272088
2020.01.16,MONE.SI,800,rejected,23044909
2020.01.16,US2381084019,800,rejected,1364671529
2020.01.16,MHY2109Q3096,800,replaced,1565722083
2020.01.16,MONE.SI,800,replaced,23044909
2020.01.16,STQR.SI,800,replaced,23044909
2020.01.16,FENG.K,800,replaced,1431704025
2020.01.16,MU.O,850,filled,1320028437
2020.01.16,MU.O,850,new,1320028437
2020.01.16,X,850,rejected,1389144225
2020.01.16,GB00B5ZZY915,880,new,23240446
2020.01.16,MU.O,880,new,1320028437
2020.01.16,GB00B5ZZY915,880,replaced,23240446
2020.01.16,GOLD.SI,900,filled,23847324
2020.01.16,KQSQ.SI,900,filled,22865436
2020.01.16,KPLM.SI,900,filled,23308264
2020.01.16,STQR.SI,900,filled,1364677791
2020.01.16,GOLD.SI,900,new,23847324
2020.01.16,CMLT.SI,900,new,23245483
2020.01.16,KQSQ.SI,900,new,22865436
2020.01.16,CDLT.SI,900,new,1565686293
2020.01.16,KPLM.SI,900,new,23308264
2020.01.16,STQR.SI,900,new,1364677791
2020.01.16,STQR.SI,900,new,1320003853
2020.01.16,GPRO.O,900,new,38047841
2020.01.16,KQSQ.SI,900,replaced,22865436
2020.01.16,STQR.SI,900,replaced,1364677791
2020.01.16,PMO.L,968,filled,1565700468
2020.01.16,PMO.L,968,new,1565700468
2020.01.16,CQB.QX,1000,filled,23243233
2020.01.16,CQB.QX,1000,filled,23243233
2020.01.16,TPM.QX,1000,filled,1342366635
2020.01.16,QRQM.SI,1000,filled,22938923
2020.01.16,BMG4232X1020,1000,filled,23039984
2020.01.16,HKLD.SI,1000,filled,38098692
2020.01.16,VLUE.SI,1000,filled,22869482
2020.01.16,EXK,1000,filled,1364659964
2020.01.16,QG,1000,filled,1364659964
2020.01.16,CNE1000002L3,1000,filled,1320028167
2020.01.16,CNE1000003X6,1000,filled,22953387
2020.01.16,CNE1000003X6,1000,filled,1320028167
2020.01.16,CNE100000X85,1000,filled,1364686185
2020.01.16,BPEUR.DEp,1000,filled,38046616
2020.01.16,GENS.SI,1000,filled,22945344
2020.01.16,GENS.SI,1000,filled,22879746
2020.01.16,HK0000188703,1000,filled,38097041
2020.01.16,KYG3728H1002,1000,filled,895642392
2020.01.16,KYG3728H1002,1000,filled,895642392
2020.01.16,KYG3728H1002,1000,filled,23039984
2020.01.16,KYG3728H1002,1000,filled,1431697630
2020.01.16,KYG3728H1002,1000,filled,23039984
2020.01.16,KYG720051047,1000,filled,1186013396
2020.01.16,MHY2109Q3096,1000,filled,1319995147
2020.01.16,MHY2109Q3096,1000,filled,1319995147
2020.01.16,ROTE.SI,1000,filled,1320011616
2020.01.16,TIHL.SI,1000,filled,22869482
2020.01.16,JQPF.SI,1000,filled,22865436
2020.01.16,GSSE.SI,1000,filled,23245400
2020.01.16,GOLD.SI,1000,filled,1364675980
2020.01.16,QIQN.SI,1000,filled,1362471418
2020.01.16,GSHC.SI,1000,filled,22880505
2020.01.16,JUMB.SI,1000,filled,23245907
2020.01.16,JUMB.SI,1000,filled,23245907
2020.01.16,HGMM.SI,1000,filled,1362471418
2020.01.16,SG1CI1000004,1000,filled,1431712242
2020.01.16,SQTS.SI,1000,filled,1409366576
2020.01.16,SQTS.SI,1000,filled,1386993528
2020.01.16,SQTS.SI,1000,filled,493607061
2020.01.16,CQTL.SI,1000,filled,22879129
2020.01.16,CQTL.SI,1000,filled,22576906
2020.01.16,CQTL.SI,1000,filled,22879129
2020.01.16,CQTL.SI,1000,filled,22879129
2020.01.16,CQTL.SI,1000,filled,22886063
2020.01.16,CQTL.SI,1000,filled,22886063
2020.01.16,UMSH.SI,1000,filled,1320006071
2020.01.16,CMLT.SI,1000,filled,22898623
2020.01.16,CMLT.SI,1000,filled,22963307
2020.01.16,CMLT.SI,1000,filled,22871559
2020.01.16,CMDG.SI,1000,filled,22886063
2020.01.16,SPOS.SI,1000,filled,23308169
2020.01.16,SPOS.SI,1000,filled,270134613
2020.01.16,CHQL.SI,1000,filled,22912247
2020.01.16,CQCT.SI,1000,filled,22870720
2020.01.16,CQCT.SI,1000,filled,22870720
2020.01.16,CQCT.SI,1000,filled,23245743
2020.01.16,SPRM.SI,1000,filled,22904892
2020.01.16,TCIN.SI,1000,filled,22869482
2020.01.16,BEST.SI,1000,filled,1364702088
2020.01.16,SUNT.SI,1000,filled,22870720
2020.01.16,SCIL.SI,1000,filled,1431703508
2020.01.16,SCIL.SI,1000,filled,22881627
2020.01.16,CTDM.SI,1000,filled,1364690346
2020.01.16,KQSQ.SI,1000,filled,22865436
2020.01.16,KQSQ.SI,1000,filled,22865436
2020.01.16,WLIL.SI,1000,filled,22897812
2020.01.16,WLIL.SI,1000,filled,22912242
2020.01.16,FCRT.SI,1000,filled,22879905
2020.01.16,FCRT.SI,1000,filled,22916970
2020.01.16,FCRT.SI,1000,filled,1565703665
2020.01.16,FCRT.SI,1000,filled,22944483
2020.01.16,STEL.SI,1000,filled,22938923
2020.01.16,STEL.SI,1000,filled,22938923
2020.01.16,STEL.SI,1000,filled,22883538
2020.01.16,STEL.SI,1000,filled,1409366576
2020.01.16,STEL.SI,1000,filled,23902794
2020.01.16,STEL.SI,1000,filled,22953249
2020.01.16,STEL.SI,1000,filled,1320005474
2020.01.16,CRCT.SI,1000,filled,22928839
2020.01.16,CRCT.SI,1000,filled,22906037
2020.01.16,FRET.SI,1000,filled,22905230
2020.01.16,KPLM.SI,1000,filled,1431700300
2020.01.16,KPLM.SI,1000,filled,493589819
2020.01.16,KPLM.SI,1000,filled,1364682514
2020.01.16,KPLM.SI,1000,filled,1364690284
2020.01.16,YQZG.SI,1000,filled,1364675980
2020.01.16,YQZG.SI,1000,filled,22914307
2020.01.16,YQZG.SI,1000,filled,1364675980
2020.01.16,MONE.SI,1000,filled,1364673933
2020.01.16,MONE.SI,1000,filled,23902794
2020.01.16,STQR.SI,1000,filled,22938923
2020.01.16,STQR.SI,1000,filled,22938923
2020.01.16,STQR.SI,1000,filled,22943617
2020.01.16,STQR.SI,1000,filled,1565708850
2020.01.16,STQR.SI,1000,filled,1565701879
2020.01.16,STQR.SI,1000,filled,22938923
2020.01.16,STQR.SI,1000,filled,22864022
2020.01.16,STQR.SI,1000,filled,24023791
2020.01.16,STQR.SI,1000,filled,22948018
2020.01.16,STQR.SI,1000,filled,22938923
2020.01.16,STQR.SI,1000,filled,22929273
2020.01.16,STQR.SI,1000,filled,1275345811
2020.01.16,DTHL.SI,1000,filled,940313930
2020.01.16,PWLR.SI,1000,filled,22905230
2020.01.16,EZHL.SI,1000,filled,22945344
2020.01.16,EZHL.SI,1000,filled,22945344
2020.01.16,EZHL.SI,1000,filled,23245907
2020.01.16,STTF.SI,1000,filled,22881903
2020.01.16,VQRD.SI,1000,filled,22945344
2020.01.16,MQCT.SI,1000,filled,23974627
2020.01.16,MQCT.SI,1000,filled,22860865
2020.01.16,SHEN.SI,1000,filled,22879905
2020.01.16,SHEN.SI,1000,filled,22939020
2020.01.16,SHEN.SI,1000,filled,1364666227
2020.01.16,SHEN.SI,1000,filled,22915568
2020.01.16,SHEN.SI,1000,filled,538272119
2020.01.16,QQRT.SI,1000,filled,22925606
2020.01.16,PRQL.SI,1000,filled,22914411
2020.01.16,PRQL.SI,1000,filled,22894999
2020.01.16,PRQL.SI,1000,filled,22859966
2020.01.16,QMDT.SI,1000,filled,22920174
2020.01.16,QMDT.SI,1000,filled,1431688494
2020.01.16,MQPE.SI,1000,filled,1364672497
2020.01.16,QSIQ.SI,1000,filled,22901097
2020.01.16,QSIQ.SI,1000,filled,22865436
2020.01.16,QSIQ.SI,1000,filled,22901097
2020.01.16,QSIQ.SI,1000,filled,22928787
2020.01.16,FRCT.SI,1000,filled,1364693752
2020.01.16,TBEV.SI,1000,filled,895647929
2020.01.16,TBEV.SI,1000,filled,23245907
2020.01.16,BQC,1000,filled,38132035
2020.01.16,BQC,1000,filled,38132035
2020.01.16,OIL,1000,filled,1364673489
2020.01.16,DGQZ.K,1000,filled,38099128
2020.01.16,SPXS.K,1000,filled,38132035
2020.01.16,NUGT.K,1000,filled,1431694805
2020.01.16,EVOK.O,1000,filled,1386997594
2020.01.16,GPS,1000,filled,23748556
2020.01.16,US4663131039,1000,filled,38110704
2020.01.16,JD.O,1000,filled,1565707208
2020.01.16,US74347W3209,1000,filled,38132238
2020.01.16,USO,1000,filled,23545856
2020.01.16,CQB.QX,1000,new,23243233
2020.01.16,CQB.QX,1000,new,23243233
2020.01.16,DUE.QX,1000,new,23243233
2020.01.16,DUE.QX,1000,new,23243233
2020.01.16,GXY.QX,1000,new,38115025
2020.01.16,MTS.QX,1000,new,23243233
2020.01.16,MTS.QX,1000,new,23243233
2020.01.16,TPM.QX,1000,new,1342366635
2020.01.16,QRQM.SI,1000,new,22866305
2020.01.16,QRQM.SI,1000,new,22866305
2020.01.16,QRQM.SI,1000,new,893428058
2020.01.16,QRQM.SI,1000,new,22938923
2020.01.16,CNGT.SI,1000,new,1275340646
2020.01.16,BMG396372051,1000,new,38046596
2020.01.16,BMG3978C1249,1000,new,23464947
2020.01.16,BMG423131256,1000,new,38156100
2020.01.16,BMG4232X1020,1000,new,23039984
2020.01.16,HKLD.SI,1000,new,38098692
2020.01.16,NOBG.SI,1000,new,22873201
2020.01.16,VLUE.SI,1000,new,22869482
2020.01.16,VLUE.SI,1000,new,1364689237
2020.01.16,EXK,1000,new,1364659964
2020.01.16,QG,1000,new,1364659964
2020.01.16,CNE1000001Q4,1000,new,23241094
2020.01.16,CNE1000001Z5,1000,new,23464947
2020.01.16,CNE1000002H1,1000,new,895642392
2020.01.16,CNE1000002H1,1000,new,23464947
2020.01.16,CNE1000002J7,1000,new,23464947
2020.01.16,CNE1000002L3,1000,new,1320028167
2020.01.16,CNE1000003G1,1000,new,23464947
2020.01.16,CNE1000003X6,1000,new,22953387
2020.01.16,CNE1000003X6,1000,new,1320028167
2020.01.16,CNE1000004X4,1000,new,1565710062
2020.01.16,CNE100000Q43,1000,new,23464947
2020.01.16,CNE100000X85,1000,new,1364686185
2020.01.16,CNE100001NV2,1000,new,1565705922
2020.01.16,CNE100001SG2,1000,new,23039984
2020.01.16,HSBQ.L,1000,new,895630334
2020.01.16,HSBQ.L,1000,new,895630334
2020.01.16,BPEUR.DEp,1000,new,38046616
2020.01.16,GENS.SI,1000,new,895642682
2020.01.16,GENS.SI,1000,new,22945344
2020.01.16,GENS.SI,1000,new,22879746
2020.01.16,GENS.SI,1000,new,22945344
2020.01.16,GENS.SI,1000,new,22864022
2020.01.16,GENS.SI,1000,new,22913350
2020.01.16,GENS.SI,1000,new,1186005775
2020.01.16,GB00B18S7B29,1000,new,1364668824
2020.01.16,HK0000046869,1000,new,23241094
2020.01.16,HK0000188703,1000,new,38097041
2020.01.16,WFT,1000,new,1275333644
2020.01.16,JE00BMM1XZ05,1000,new,895621757
2020.01.16,JE00BMM1XZ05,1000,new,895621757
2020.01.16,KYG3728H1002,1000,new,895642392
2020.01.16,KYG3728H1002,1000,new,895642392
2020.01.16,KYG3728H1002,1000,new,23039984
2020.01.16,KYG3728H1002,1000,new,1364691929
2020.01.16,KYG3728H1002,1000,new,23241094
2020.01.16,KYG3728H1002,1000,new,23039984
2020.01.16,KYG3728H1002,1000,new,1431697630
2020.01.16,KYG720051047,1000,new,1186013396
2020.01.16,KYG818751094,1000,new,1565705922
2020.01.16,KYG8571Q1022,1000,new,38071630
2020.01.16,KYG8571Q1022,1000,new,38071630
2020.01.16,MHY2109Q3096,1000,new,1319995147
2020.01.16,MHY2109Q3096,1000,new,1319995147
2020.01.16,NQ,1000,new,22996823
2020.01.16,NQ,1000,new,23475089
2020.01.16,VENM.SI,1000,new,22938923
2020.01.16,TECK.SI,1000,new,22899521
2020.01.16,SPGP.SI,1000,new,22866959
2020.01.16,ROTE.SI,1000,new,23245907
